,0,1,2,3,4,5
55,-0.40360582508624665,-0.789672849856502,1.2739922089151428,2.695312087894094,-2.019614021139399,0.016788853435396156
56,-0.18478440677610797,-0.7668374744236299,1.2312880530606813,2.72078124192996,-2.2382552884308056,0.02730022155883205
57,0.030395964077027493,-0.7390262899535096,1.1788978069022438,2.7556788868215625,-2.453184314673772,0.04196297597751819
58,0.2413039049728405,-0.7085172626690737,1.1208369131663112,2.803837962339763,-2.6636712384665917,0.06651346178510709
59,0.4476120789732301,-0.6820670654253198,1.0690972729333454,2.8821759137644776,-2.8690054394200764,0.12322728909376224
60,-1.4981324072416544,-0.6961839103465315,1.0978852606150085,2.7827811679725762,-0.9258124600875792,-0.025517533570040385
61,-1.2800379886145257,-0.7096375093339935,1.123507776568986,2.765375462753026,-1.1437321874410695,-0.01532469951793658
62,-1.0596637328792413,-0.7152298671561219,1.134139296072881,2.757699764097059,-1.3639623512703491,-0.006916566559645787
63,-0.8381873082496938,-0.7126290602828158,1.1292151058484148,2.7592801192291816,-1.5853069705999552,0.0007748388606465539
64,-0.6168835688901431,-0.7018436037929279,1.108727501250832,2.7699533698307146,-1.8064781479799579,0.008510383855986792
65,-0.3969977342622615,-0.6831756521268462,1.0731413585906386,2.789787987999489,-2.026217316370346,0.017068675028579783
66,-0.1796278313041424,-0.6572303264077779,1.0234309569101656,2.8192097909720566,-2.243406934453265,0.027587816036113377
67,0.03436067108043295,-0.6250640267296355,0.961386986456267,2.8594890420658423,-2.457143223366002,0.042301169067587185
68,0.2443766573725319,-0.5889322363091694,0.8910485764815839,2.9144861829784547,-2.6667354015139284,0.0670141157320141
69,0.4501037709311646,-0.5567449031428975,0.8269378548756139,3.00015805498533,-2.8714766979473176,0.12441565492762718
70,-1.4854442139359127,-0.5732053599356695,0.860916484420633,2.896369378242296,-0.938489096385779,-0.0248431427764082
71,-1.2684875058152894,-0.5894872833145839,0.8926601120775945,2.8758785542680885,-1.155274525737177,-0.014849461203075176
72,-1.0494642479755463,-0.596196777521429,0.9057162320917698,2.8670167852137265,-1.3741555968603136,-0.006552479124358523
73,-0.8294652053431868,-0.5931166498519413,0.8997409813173549,2.8692474745944647,-1.5940239504042235,0.0010737938041613937
74,-0.6096636166709821,-0.5801901724227871,0.8745943858036425,2.8824951765385105,-1.813693608453321,0.008772486985587413
75,-0.3912037872403613,-0.5574588566695984,0.8302216725719282,2.9071000905856756,-2.0320070327647293,0.017315513906197122
76,-0.17509746090488276,-0.5250151854354552,0.7665674137380414,2.9440172829466773,-2.2479329396412546,0.027842439705318522
77,0.0378522963248602,-0.48305634496111605,0.6836806625053535,2.995420887812603,-2.4606296926464797,0.042601737361827485
78,0.24708985872172384,-0.43268797339011833,0.5832644512445171,3.0664239292551123,-2.669440924149468,0.06746118252543987
79,0.4523100689017783,-0.38308619204039607,0.48258309469938077,-3.1112996161065247,-2.87366456080947,0.12548572066118302
80,-1.4742273408997406,-0.4081999265108949,0.5347968657029547,3.0571399853135626,-0.9496959310316759,-0.02425730955324612
81,-1.2582890338468748,-0.4324795377477124,0.5833684178035656,3.027996676259847,-1.165465875126439,-0.01443385980014611
82,-1.0404648074583824,-0.4421904113755266,0.6027488203894364,3.0159167181928774,-1.3831495531839082,-0.006232457427030713
83,-0.8217694148540438,-0.4378037451884831,0.5940128260516757,3.0196698691126453,-1.6017152188581585,0.0013376703303080717
84,-0.6032890224122927,-0.4188824798041155,0.5562317050978463,3.039606730308291,-1.8200642229244155,0.009004680881846028
85,-0.3860817714051401,-0.3835900815330904,0.48545966391070294,3.078091472191587,-2.037125284010545,0.017534913990303824
86,-0.1710851515258729,-0.32601665995115026,0.3691753700071785,-3.140631831094466,-2.2519413211003383,0.02806953042384519
87,0.04095128387633373,-0.21301116389691765,0.1380122759411635,-3.011931986353302,-2.4637240651344,0.042870679679337886
88,3.6579828991521874,-2.905184791213786,0.2439277183279729,2.6100257074403124,-0.2068402885260833,-3.090988891716476
89,-2.429636215921262,-2.5742035973975987,-0.647526841970123,-1.3136473962269233,0.03481385045996532,1.3939573831519745
90,-1.4662044482172945,-0.3638466739922696,0.4587959418024596,3.0900433238292497,-0.9581589076036187,-0.02470285921677519
91,-1.2555964613249533,-0.4990436628768961,0.2963083957652382,0.23548380311990225,1.168923722470383,3.129032983658539
92,-1.0382866934853148,-0.22417259299179448,-0.2789921684927546,0.5329076485302687,1.3854367231376614,-3.146803419639362
93,-0.8151378449762929,-0.03916146711959434,-0.21973949994156078,-2.84830898847713,-1.608324757131688,0.0015684842971317523
94,-0.5984816495816547,-0.367517536463893,0.46593801763119913,3.0790542466105233,-1.8247065392152766,0.009299814438650831
95,-0.3898926404773709,-0.4888700442264084,0.2837530987859863,0.23745350353983796,2.031138378141305,-3.1268796394158476
96,-3.0506332510631764,-2.9146033406694114,-0.1785823676035197,-0.10948618758267692,0.6284498482546296,0.04972026052909585
97,3.4491958595967946,-2.910673092702619,0.23307013585710767,2.6469992576025456,-0.4165782167613876,-3.1131167443373493
98,-6.047498011143759,-0.2442309824149082,-0.1948674959398493,0.46289308837777465,2.651425452860472,3.1631115131195324
99,0.4398311945826037,-0.3806293129896825,0.10116867950627348,0.26773033822338155,2.855231630725504,-3.152559161299288
100,-1.6319901714733223,-1.5007378900602864,1.6550568077472914,-0.10616598196259952,0.7920924857709815,3.108036165878083
101,-1.4029642221566647,-1.5179464850470894,1.6733386537832313,-0.11519360112969457,1.0208987388889037,3.1208539869245966
102,-1.1687331615615055,-1.525512314088593,1.68127290764264,-0.1197066636539299,1.2549616281609843,3.1306668915786853
103,-0.9314909334551071,-1.5232685699463884,1.678900590614151,-0.12125557636481243,1.4920582255117445,3.1391649903712313
104,-0.6938021514507922,-1.5115005213684911,1.666446329029096,-0.1202389914140678,1.7296065587599294,-3.135824510058459
105,-0.45822935934530706,-1.490989413030907,1.6443933944642088,-0.11628562805335108,1.9650290256777732,-3.127052579140383
106,-0.22697627648915963,-1.4628605532085106,1.6134244376751141,-0.10829195858575691,2.196102317124744,-3.116561947069235
107,-0.0016552615142186866,-1.4282693311169885,1.5742114320889433,-0.09398088090955614,2.4211780020145035,-3.1022494822803557
108,0.2167824055789085,-1.3877429565314414,1.5267847342679453,-0.06782385557654314,2.6392148110524705,-3.0788726030076132
109,0.427984241561433,-1.3385599113857158,1.467629153911294,-0.009788089405752043,2.8495267305651977,-3.027040729251978
110,-1.5987566102114874,-1.39200835625139,1.531537619547052,-0.0928794901889316,0.8252887342858406,3.110212954245241
111,-1.372251218244172,-1.4086872003832813,1.5512373020703274,-0.1030757691832509,1.0515873819695187,3.12227540672575
112,-1.1413854258236666,-1.4159838337638804,1.5597602238978272,-0.10802845595035215,1.2822917443752013,3.1316950404986743
113,-0.9080875858256143,-1.4137523345696912,1.5571371742138584,-0.10906236187636376,1.515447769139164,3.1399705149742214
114,-0.6745630389877046,-1.4022365264227399,1.543582531444029,-0.10652548384349192,1.7488340477912985,-3.1351462360450153
115,-0.4430002162446445,-1.38210534805876,1.5195602651647304,-0.10009560896573833,1.9802476111641303,-3.1264365270209633
