,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
36,-0.4696482929713968,0.5190252019257335,0.3422320016734688,-0.496660244,0.497313944,0.339105328,-1.1083709954536536,-0.7667506431861102,0.6315242684892368,0.1341303313868298,-0.2556551621128209,1.537586842105072
37,-0.3769724476343284,0.4049304764278578,0.2265746222603913,-0.402643191,0.3819603609999999,0.2241503329999999,-1.1667546887623363,-1.123367223265784,1.5187390041824722,-0.3962689407534112,-0.3140387543472922,1.5373797011718917
38,-0.3003090048294289,0.39712224794629,0.2235093152791899,-0.325939678,0.374142502,0.2213649379999999,-1.3004378221988124,-1.222195109748618,1.6716247615593511,-0.4500699045696077,-0.4477219193296982,1.5371035728887312
39,-0.2604652652439617,0.3940978357739227,0.2300815672247667,-0.286145805,0.371095568,0.227937434,-1.378472404877213,-1.2729843850121478,1.7232143532961306,-0.4507830284425056,-0.5257564777012322,1.537005010855256
40,-0.3081978237810412,0.3392168772158863,0.209707812041286,-0.333610458,0.3160326109999999,0.207621325,-1.2489528854585767,-1.3072879119917284,1.82789628115174,-0.521326519557761,-0.3962369971692632,1.5371889320381396
41,-0.3643967353971766,0.26416129286885,0.1697130739563358,-0.389424006,0.240704647,0.167636015,-1.06222350185962,-1.3063330740357588,1.9487102893919408,-0.6437109604732427,-0.2095076706431697,1.537831050823427
42,-0.4080526280725103,0.2977779916286894,0.2431625476048772,-0.433516916,0.274792899,0.240713148,-1.0167643830935469,-1.2788391665901635,1.6943616327132425,-0.4172196086161115,-0.1640486350219281,1.5382007794645285
43,-0.4678616199234182,0.351532624888929,0.140967802195358,-0.493248937,0.328031097,0.138507779,-0.9765162328303932,-0.9940956658655282,1.5583864448279172,-0.5665353623027425,-0.1238005546126421,1.5387538283509068
44,-0.4876994903810875,0.3177670795631773,0.0833145026863162,-0.512842888,0.293967017,0.081056267,-0.9123479747710737,-0.9310293977388912,1.629124742912401,-0.7027464231445739,-0.0596326143744709,1.5411692345917132
45,-0.4419792264890278,0.354378446904626,-0.0039191425411579,-0.46698998,0.330355951,-0.005847778,-1.0184585576315557,-0.7967779645064188,1.676793250122696,-0.881692328280753,-0.1657426554474463,1.538180448962135
46,-0.3801954804264947,0.3681826656111668,0.0243650009718599,-0.405390846,0.344215633,0.022712296,-1.1329786390285688,-0.8937596763504358,1.7699981797177538,-0.8772405389726359,-0.2802627908454922,1.537489363022492
