step_order,x_t,y_t,z_t,x_dif,y_dif,z_dif,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
216,-266.602216,-422.99321299999997,-44.444444,-22.791939000000013,-22.503007999999966,-0.5443009999999973,45.98259263018457,-50.59165667400782,120.04733706295592,-69.43974351058075,94.83961923565914,88.03781889544541
217,-248.828735,-394.79366500000003,-44.444444,-22.745992,-22.525938999999994,-0.32778100000000165,44.938335509118495,-52.366421347470165,125.56299984635334,-73.18066350750361,93.79536222918463,88.03752651508256
218,-231.055254,-366.59411800000004,-44.444444,-22.67918499999999,-22.4863279999999,-0.2503060000000019,43.687301701311156,-53.899244106810876,130.98151265085355,-77.06637268945344,92.54432847867307,88.03717672434863
219,-213.28177300000002,-338.39457,-44.444444,-22.69222499999998,-22.618288000000007,-0.06964800000000082,42.15968815965222,-55.13265516523448,136.3333096767309,-81.18477160575337,91.01671516619726,88.03674964160814
220,-213.28177300000002,-338.39457,11.111111,-22.92709899999997,-22.466954999999928,-0.24303299999999872,42.15966839260829,-65.70551084785954,136.64220531884766,-70.92083849426146,91.0166929354348,88.03675181884778
221,-231.055254,-366.59411800000004,11.111111,-22.923395,-22.385474999999985,-0.4262029999999992,43.68711371385857,-63.39113131437933,131.26416768539002,-67.85714000075946,92.54414049122049,88.03719185043443
222,-248.828735,-394.79366500000003,11.111111,-22.937933999999927,-22.41672699999998,-0.5801819999999989,44.93821725062958,-60.98512265142842,125.82518647932079,-64.82414814896346,93.79524397069572,88.03753768775957
223,-266.602216,-422.99321299999997,11.111111,-22.954906999999935,-22.381753000000003,-0.7637769999999993,45.982515280882225,-58.489234156451104,120.29364709271609,-61.78847537034828,94.8395418863568,88.03782754710812
224,-284.375697,-451.19276,11.111111,-22.979382999999984,-22.386775,-0.8367839999999998,46.86791469662812,-55.89947661079881,114.63806818763503,-58.72263120719929,95.72494124480691,88.03807426273471
225,-302.149179,-479.392308,11.111111,-23.06427199999996,-22.453175999999928,-0.8877989999999993,47.628451540025,-53.207229577964874,108.82464725951725,-55.6014347373783,96.48547808820379,88.0382868300767
226,-319.92266,-507.591856,11.111111,-23.10035899999997,-22.48681899999997,-1.1321059999999985,48.28901137346767,-50.399226506681956,102.8145527240513,-52.39932127161594,97.14603792164647,88.03847212462765
227,-337.696141,-535.7914030000001,11.111111,-23.16135700000001,-22.48782899999992,-1.3102710000000002,48.86823222755285,-47.45672944251387,96.56064361920609,-49.08788814609196,97.72525871843587,88.03863507382458
228,-355.46962199999996,-563.990951,11.111111,-23.17821399999997,-22.443003999999974,-1.4748629999999991,49.38036109892691,-44.35374649885918,90.00280687469413,-45.63301434900764,98.23738758980993,88.03877951648472
229,-373.243103,-592.190498,11.111111,-23.20780099999996,-22.465582999999924,-1.6324229999999993,49.836482772869154,-41.053755512391305,83.06053716474982,-41.99071666062817,98.69350920645638,88.03890854658019
230,-373.243103,-592.190498,66.666667,-23.45263299999999,-22.511205999999902,-1.7353160000000116,49.83652322368948,-45.82723145710495,82.20523378958765,-36.361939575287764,98.69354948538938,88.03890677041103
231,-355.46962199999996,-563.990951,66.666667,-23.461854000000017,-22.47263499999997,-1.4146330000000091,49.38036425019479,-49.433264641278306,89.15482991085831,-39.70551964382314,98.2373907410778,88.03877562037174
232,-337.696141,-535.7914030000001,66.666667,-23.443066999999985,-22.470903999999905,-1.1521070000000009,48.86824340022986,-52.874484567625764,95.70784550200314,-42.817335419439125,97.72526989111287,88.03863083393689
233,-319.92266,-507.591856,66.666667,-23.378431999999975,-22.454251,-1.0657450000001063,48.28903159887784,-56.19604609727738,101.94647617157916,-45.73442570150617,97.14605814705664,88.03846736907794
234,-302.149179,-479.392308,66.666667,-23.30869899999999,-22.416537000000005,-1.0324039999999997,47.628483109999515,-59.4342553311752,107.93120598004623,-48.48096827765476,96.4855096581783,88.03828138697764
235,-284.375697,-451.19276,66.666667,-23.31420700000001,-22.31340799999998,-0.8763569999999987,46.86796185105466,-62.62105397884839,113.70870847046616,-51.07169475223441,95.72498845652925,88.03806778831162
236,-266.602216,-422.99321299999997,66.666667,-23.31597899999997,-22.350788000000023,-0.6757560000000069,45.982585296324785,-65.78730252117097,119.31653478106982,-53.513295266939956,94.83961190179937,88.03781975488211
237,-248.828735,-394.79366500000003,66.666667,-23.283589000000006,-22.341150999999968,-0.5589300000000037,44.93832267486388,-68.96592964477001,124.7862395311,-55.80439489495042,93.79534933763424,88.03752789018128
238,-231.055254,-366.59411800000004,66.666667,-23.230556000000007,-22.269190999999978,-0.5860270000000014,43.6872775224922,-72.19581214032696,130.14571539464347,-57.93400745702308,92.54430429985412,88.0371790734756
239,-213.28177300000002,-338.39457,66.666667,-23.206957999999986,-22.292836000000023,-0.5120540000000062,42.15963877069028,-75.52765069935829,135.42125374334123,-59.87772036742299,91.01666560534798,88.03675382420005
240,-213.28177300000002,-338.39457,122.222222,-23.525372999999973,-22.114554999999996,-0.6649979999999971,42.15966873638296,-84.00634776072404,132.76333616435187,-48.7411139203644,91.01669436782929,88.03676104346827
241,-231.055254,-366.59411800000004,122.222222,-23.498982000000012,-22.159080999999958,-0.7821830000000034,43.68732393207361,-79.87747569159114,127.69224032963386,-47.79886866886194,92.54435082402708,88.03718818350454
242,-248.828735,-394.79366500000003,122.222222,-23.56572799999998,-22.27486399999998,-0.8623290000000026,44.93825122702683,-75.97845818975068,122.49371174848937,-46.49933822358446,93.79527794709297,88.0375356251115
243,-266.602216,-422.99321299999997,122.222222,-23.52247399999993,-22.22771300000005,-1.01498500000001,45.982533959306345,-72.22857988310939,117.1501759718769,-44.905658752033936,94.8395606220767,88.03782634389675
244,-284.375697,-451.19276,122.222222,-23.556331,-22.281567999999993,-1.0268149999999991,46.86792529634733,-68.56799452782495,111.64020953487866,-43.05625486659989,95.7249519018219,88.03807351788957
245,-302.149179,-479.392308,122.222222,-23.587995999999976,-22.35412199999996,-1.0745940000000047,47.628457670673406,-64.94760170350268,105.93608660871783,-40.97250207563262,96.4854842188522,88.03828637171047
246,-319.92266,-507.591856,122.222222,-23.646907999999996,-22.45679599999994,-1.2325030000000083,48.289014925806,-61.32396479214441,100.00232449009974,-38.662354866793486,97.14604147398481,88.03847183814874
247,-337.696141,-535.7914030000001,122.222222,-23.685766,-22.46992899999998,-1.3631700000000109,48.86823417560935,-57.65495271738386,93.79270192884606,-36.1217232954535,97.72526066649237,88.03863490193724
248,-355.46962199999996,-563.990951,122.222222,-23.697542999999996,-22.47534900000005,-1.5532440000000065,49.38036207295517,-53.8954973066054,87.24537580860687,-33.333832532469934,98.2373885065424,88.03877945918896
249,-373.243103,-592.190498,122.222222,-23.76581799999991,-22.563520999999923,-1.7265380000001045,49.83652322368948,-49.991987586468,80.2740040825576,-30.265951733542376,98.69354965727672,88.03890848928442
250,-373.243103,-592.190498,177.77777799999998,-24.035031000000004,-22.584311999999954,-1.5722889999999836,49.83652322368948,-53.463104221382274,77.24619589452571,-23.767030004568312,98.6935494280936,88.03890556719966
251,-355.46962199999996,-563.990951,177.77777799999998,-23.992944000000023,-22.506289000000038,-1.5410129999999924,49.380365109631484,-57.64939382355972,84.26738475387556,-26.601945419150542,98.2373916005145,88.03877550578017
252,-337.696141,-535.7914030000001,177.77777799999998,-23.964939999999956,-22.447931999999923,-1.3697059999999794,48.86824655149773,-61.69755458859969,90.82050250339528,-29.10692239985734,97.72527309967653,88.03863083393689
253,-319.92266,-507.591856,177.77777799999998,-23.963070999999957,-22.422951000000012,-1.1346399999999903,48.28903767223047,-65.66904357388974,96.9995625791242,-31.31451457514308,97.14606416311348,88.0384674836695
254,-302.149179,-479.392308,177.77777799999998,-23.89038899999997,-22.382157999999947,-1.0503330000000801,47.62849330864826,-69.6155671837641,102.86995063816379,-33.238401025887626,96.48551985682707,88.03828161616077
255,-284.375697,-451.19276,177.77777799999998,-23.931308,-22.305432999999994,-1.0706269999999733,46.86797858142228,-73.5854487932557,108.47864354743258,-34.87723507208929,95.72500518689685,88.03806818938209
256,-266.602216,-422.99321299999997,177.77777799999998,-23.878154999999992,-22.190495999999996,-1.0158389999999713,45.982613027482074,-77.62826288803885,113.85971310165473,-36.21551333524854,94.83963969025243,88.03782044243147
257,-248.828735,-394.79366500000003,177.77777799999998,-23.87609100000003,-22.144581999999957,-0.8819309999999803,44.938370115769324,-81.799255892185,119.0374618786685,-37.222290995103926,93.79539683583545,88.03752903609686
258,-231.055254,-366.59411800000004,177.77777799999998,-23.936188000000016,-22.103380999999956,-0.8380509999999788,43.68736237754166,-86.1645484530552,124.02810469866765,-37.8476605056148,92.54438926949514,88.03718084964477
259,-213.28177300000002,-338.39457,177.77777799999998,-23.898685999999998,-22.02269100000001,-0.7767459999999744,42.15966913745342,-90.80780283657042,128.839871126351,-38.01618584240377,91.01669620129424,88.03675668898903
260,-213.28177300000002,-338.39457,233.333333,-24.24115299999997,-21.940154999999947,-0.8055790000001082,42.15966873638296,-95.87294002481066,123.8352152483732,-27.946394724242246,91.01669453971662,88.03676362177835
261,-231.055254,-366.59411800000004,233.333333,-24.214206999999988,-22.022925999999984,-0.936600000000027,43.68732398936939,-90.96988056469922,119.29159404283935,-28.305817910029795,92.54435093861863,88.0371866365185
262,-248.828735,-394.79366500000003,233.333333,-24.147306999999955,-22.10490699999997,-1.1272180000000276,44.9383721211216,-86.33408740947955,114.52169094834457,-28.171688490189673,93.79539889848351,88.03753459378747
263,-266.602216,-422.99321299999997,233.333333,-24.177841,-22.169173999999998,-1.0701360000000193,45.982633482075364,-81.89207482581307,109.52121296401731,-27.613201030653773,94.8396602021415,88.0378256563474
264,-284.375697,-451.19276,233.333333,-24.183667000000014,-22.250395999999967,-1.1402209999999968,46.86794884491271,-77.58294009297904,104.27722585411139,-26.678325792565857,95.72497545038728,88.03807305952334
265,-302.149179,-479.392308,233.333333,-24.208305999999993,-22.351133999999945,-1.325710000000015,47.628472109209845,-73.35200149410888,98.76613578958111,-25.398151637777065,96.48549865738865,88.03828608523156
266,-319.92266,-507.591856,233.333333,-24.219716000000005,-22.39282000000003,-1.3343900000000986,48.28902363476448,-69.14902357941578,92.9534790152747,-23.788450776584412,97.1460501256475,88.03847166626142
267,-337.696141,-535.7914030000001,233.333333,-24.206122999999934,-22.42933999999991,-1.473717000000022,48.86828528344468,-64.92228109425405,86.78847244834473,-21.850165609969334,97.72531171703191,88.03863478734569
268,-355.46962199999996,-563.990951,233.333333,-24.283037000000036,-22.553461999999968,-1.660532000000103,49.380406992846304,-60.615321595689224,80.19882932693478,-19.56746199089715,98.23743342643354,88.03877940189318
269,-373.243103,-592.190498,233.333333,-24.29214399999995,-22.596677999999997,-1.7543799999999976,49.83652322368948,-56.15784751673803,73.07605957687483,-16.90214764136426,98.69354959998095,88.03890843198865
270,-373.243103,-592.190498,288.888889,-24.609233999999958,-22.687974999999938,-1.7107429999999795,49.836523166393704,-57.98720842176592,67.66905680692946,-9.665790326222533,98.69354902702314,88.03890316077693
271,-355.46962199999996,-563.990951,288.888889,-24.568350000000066,-22.569462000000044,-1.609860000000083,49.38036339075809,-62.71980485912102,74.9847696361335,-12.248919552326083,98.2373898816411,88.03877510470971
272,-337.696141,-535.7914030000001,288.888889,-24.498426999999992,-22.420631999999955,-1.449658999999997,48.86824935899092,-67.26579535972931,81.67017881418235,-14.388358111402116,97.72527584987394,88.038630547458
273,-319.92266,-507.591856,288.888889,-24.484588999999914,-22.384286999999972,-1.5092070000000035,48.289044834202905,-71.70817417801842,87.86064968817598,-16.136471194657716,97.1460713823817,88.03846736907794
274,-302.149179,-479.392308,288.888889,-24.470205999999962,-22.370619999999974,-1.372850000000028,47.62850585642398,-76.11009432644951,93.64342000986012,-17.51734342678589,96.48553246189856,88.03828161616077
275,-284.375697,-451.19276,288.888889,-24.509161000000006,-22.242068999999958,-1.1708110000000147,46.86799857764933,-80.52504983767763,99.07684753602113,-18.535838130847477,95.7250252404197,88.03806836126941
276,-266.602216,-422.99321299999997,288.888889,-24.52847300000002,-22.156233999999984,-1.1804940000000101,45.98264402449879,-85.00250564784668,104.19995000495807,-19.181507536039835,94.83967074456493,88.03782072891036
277,-248.828735,-394.79366500000003,288.888889,-24.524197000000015,-22.070574999999963,-1.1434340000000134,44.93841824422412,-89.5917694161858,109.0376430020542,-19.4299587090804,93.79544502158603,88.0375294944631
278,-231.055254,-366.59411800000004,288.888889,-24.542914999999994,-21.939281999999935,-1.0891060000000152,43.68732393207361,-94.34474510287701,113.60322642472057,-19.242585696437473,92.54435088132287,88.03718153719412
279,-213.28177300000002,-338.39457,288.888889,-24.56073999999998,-21.894068999999945,-1.0655249999999796,42.15966913745342,-99.3208541608533,117.90146229707983,-18.564725746145502,91.0166963158858,88.03675772031305
280,-213.28177300000002,-338.39457,344.44444400000003,-24.90570199999999,-21.913483999999983,-1.0885030000000597,42.15966879367875,-101.33878126313249,111.1360898686354,-9.781427934295268,91.0166946543082,88.03675972566533
281,-231.055254,-366.59411800000004,344.44444400000003,-24.853830000000016,-22.02099599999997,-1.0373480000000086,43.68732398936939,-96.40479319746522,107.03960343673135,-10.618914671155819,92.54435093861863,88.03718635003959
282,-248.828735,-394.79366500000003,344.44444400000003,-24.843568000000005,-22.125705999999923,-1.123172000000011,44.9383721211216,-91.63596663337172,102.63949131391858,-10.987609689167293,93.79539889848351,88.03753436460435
283,-266.602216,-422.99321299999997,344.44444400000003,-24.834751999999924,-22.20225300000004,-1.2245260000000258,45.982633482075364,-86.9864580144522,97.9283119243539,-10.925916859647039,94.8396602021415,88.03782548446006
284,-284.375697,-451.19276,344.44444400000003,-24.798291000000006,-22.269395999999915,-1.2433750000000146,46.86800780226983,-82.41219061425971,92.88818743784323,-10.460037026904374,95.7250344650402,88.03807294493178
285,-302.149179,-479.392308,344.44444400000003,-24.742467999999917,-22.39029199999993,-1.5142440000000192,47.62852694127084,-77.86819841855349,87.48820913046617,-9.604028226104848,96.48555348944963,88.03828608523156
286,-319.92266,-507.591856,344.44444400000003,-24.842218000000003,-22.46809399999995,-1.5855490000000145,48.2890739404589,-73.30551633957012,81.67997278284497,-8.358451955887688,97.1461004886377,88.03847166626142
287,-337.696141,-535.7914030000001,344.44444400000003,-24.822046,-22.52737599999989,-1.4971330000000762,48.86828528344468,-68.66663436887688,75.38964527732988,-6.706985508106314,97.72531171703191,88.03863478734569
288,-355.46962199999996,-563.990951,344.44444400000003,-24.852164999999957,-22.618822000000023,-1.7173970000000054,49.380406992846304,-63.87774282279789,68.5030628251846,-4.609274777700303,98.23743342643354,88.03877940189318
289,-373.243103,-592.190498,344.44444400000003,-24.92392899999993,-22.75845199999992,-1.919108000000108,49.83652322368948,-58.83354643982877,60.835165215202025,-1.9855553879247416,98.69354948538938,88.03890837469285
290,-373.243103,-592.190498,400.0,-25.22247699999997,-22.840741999999977,-1.8510899999999992,49.83652287991481,-58.4954176888635,52.1783447999506,6.333112727796022,98.6935466778962,88.03889588421293
291,-355.46962199999996,-563.990951,400.0,-25.15867000000003,-22.69328399999995,-1.6258829999999875,49.380406992846304,-63.96238003370306,60.50592235208987,3.47250181767978,98.23743348372932,88.0387734431321
292,-337.696141,-535.7914030000001,400.0,-25.121794999999906,-22.570032999999967,-1.525508000000002,48.86828528344468,-69.04278883901472,67.78232735446318,1.276486426531994,97.72531177432771,88.03862963072552
293,-319.92266,-507.591856,400.0,-25.101725999999985,-22.50374899999997,-1.4983030000000213,48.28904426124511,-73.89222168403731,74.30142642244635,-0.3932007093881159,97.1460708094239,88.03846673882438
294,-302.149179,-479.392308,400.0,-25.054099000000008,-22.41749199999998,-1.4267030000000318,47.62851044008634,-78.60639695532115,80.22956037664288,-1.6071812792885645,96.48553698826512,88.03828121509031
295,-284.375697,-451.19276,400.0,-25.09629000000001,-22.24719299999998,-1.320779000000016,46.868007974157166,-83.253462023836,85.67064456700334,-2.4012229756713066,95.72503457963175,88.03806807479052
296,-266.602216,-422.99321299999997,400.0,-25.119986999999924,-22.185023000000058,-1.283990000000017,45.98265840573944,-87.885656030074,90.690851550865,-2.789258757015216,94.83968512580559,88.03782055702303
297,-248.828735,-394.79366500000003,400.0,-25.09269699999993,-22.067713999999967,-1.0993990000000053,44.9383721211216,-92.5462603777667,95.33240522375694,-2.7702299692022287,93.79539889848351,88.03752937987154
298,-231.055254,-366.59411800000004,400.0,-25.12359200000003,-21.9404439999999,-1.1319429999999784,43.68732393207361,-97.27493446064788,99.62218601522923,-2.3313558718794796,92.54435082402708,88.03718153719412
299,-213.28177300000002,-338.39457,400.0,-25.198418999999888,-21.93384100000003,-1.2594280000000708,42.15966913745342,-102.10877414468442,103.57407296843228,-1.44941643366682,91.01669625859002,88.03675772031305
300,-158.431906,-367.286443,400.0,-25.194999999999908,-21.8447119999999,-0.8981580000000235,53.42142091153293,-101.27827772210759,102.92601816805144,-1.6314882689018562,102.2784472305286,88.03993540154063
301,-171.63456499999998,-397.893646,400.0,-25.06303700000001,-21.94071500000001,-0.8877929999999878,54.69844236605402,-96.47916839048492,98.9297495602629,-2.434245856559908,103.55546879964126,88.04030937109351
302,-184.837224,-428.50085,400.0,-25.011644999999987,-22.043204000000003,-0.9024870000000078,55.747413497379526,-91.77602335889826,94.5936763572541,-2.801242398483495,104.6044398163752,88.04061853911976
303,-198.039883,-459.10805300000004,400.0,-25.025199999999984,-22.12906499999997,-1.089125000000024,56.62513745591029,-87.13231284368234,89.90199048157007,-2.753199257108201,105.48216366031441,88.0408794068039
304,-211.24254200000001,-489.715257,400.0,-24.97823699999998,-22.181374000000062,-1.1620810000000006,57.37081068548166,-82.50915094412677,84.82631608381534,-2.3006257961996535,106.22783683259001,88.04110274575243
305,-224.445201,-520.322461,400.0,-25.031248000000005,-22.29884500000003,-1.2217550000000301,58.01241157466657,-77.86236656763575,79.32109637296665,-1.4421353433020772,106.86943772177491,88.04129617630407
306,-237.64785999999998,-550.929664,400.0,-25.069797999999935,-22.40975400000002,-1.3924000000000092,58.57047561839187,-73.13823558170371,73.31561174132875,-0.16073196485960886,107.42750165090865,88.04146542803674
307,-250.85051800000002,-581.536868,400.0,-24.981325999999967,-22.50834199999997,-1.3580200000000104,59.06043222630575,-68.26603093018412,66.69913786580952,1.5835822936227162,107.91745825882252,88.04161485542971
308,-264.05317699999995,-612.144071,400.0,-25.02209399999998,-22.62665699999991,-1.460971000000029,59.49410856510262,-63.14316537929547,59.29058564838412,3.869309410979804,108.35113442573207,88.04174755245506
309,-277.255836,-642.751275,400.0,-25.057005999999944,-22.72910300000001,-1.5939070000000015,59.880728223960084,-57.60063689136325,50.76710414310289,6.850297779824781,108.7377536262233,88.04186575364821
310,-277.255836,-642.751275,344.44444400000003,-24.784287999999947,-22.603488000000084,-1.4644760000001042,59.88072856773477,-58.02192886200994,59.562910368465964,-1.5242199126383764,108.73775689208273,88.04184827843545
311,-264.05317699999995,-612.144071,344.44444400000003,-24.770726000000025,-22.532209999999964,-1.3991570000000593,59.49410862239841,-63.11374646023402,67.3685461729613,-4.238070147250378,108.35113471221096,88.0417429687927
312,-250.85051800000002,-581.536868,344.44444400000003,-24.75460899999996,-22.40585199999998,-1.139850000000024,59.06039779154226,-67.92963268364747,74.3554012239873,-6.409079998641049,107.91742388135482,88.04161044365469
313,-237.64785999999998,-550.929664,344.44444400000003,-24.780299999999954,-22.35438799999997,-1.2647590000000264,58.57044989258687,-72.58099671179497,80.7227509302398,-8.125110825820315,107.42747603969521,88.04146113085328
314,-224.445201,-520.322461,344.44444400000003,-24.772514,-22.225639,-1.174645000000055,58.0123950161863,-77.14540087272741,86.59358910492324,-9.431594744195282,106.86942116329463,88.04129182182481
315,-211.24254200000001,-489.715257,344.44444400000003,-24.73322399999998,-22.16614899999996,-1.006866000000116,57.370806216410855,-81.6819004420509,92.04654893420759,-10.348110065400245,106.22783242081498,88.04109827668162
316,-198.039883,-459.10805300000004,344.44444400000003,-24.8096579999999,-22.12358899999998,-0.9088740000000257,56.625151722559394,-86.24001644847755,97.13318745232993,-10.876693597101113,105.48217792696352,88.0408748804373
317,-184.837224,-428.50085,344.44444400000003,-24.834382999999917,-22.036082999999962,-0.8588230000000294,55.74745939129892,-90.86456181192524,101.88665697134476,-11.00568541898386,104.6044857102946,88.0406140127532
318,-171.63456499999998,-397.893646,344.44444400000003,-24.83792200000002,-21.852964999999983,-0.7937440000000606,54.69844236605402,-95.59842207958484,106.32619305953334,-10.71143646887134,103.55546879964126,88.04030490202271
319,-158.431906,-367.286443,344.44444400000003,-24.909797999999995,-21.81257599999998,-0.8067610000001082,53.42142108342027,-100.48656452620426,110.46131174373188,-9.958496129105427,102.27844768889484,88.03993230756853
320,-158.431906,-367.286443,288.888889,-24.619166000000007,-21.78703299999995,-0.7860620000000154,53.421420968828706,-98.45670248386938,117.19000725294927,-18.71705035750248,102.27844711593704,88.03993219297698
321,-171.63456499999998,-397.893646,288.888889,-24.531892999999997,-21.90407099999993,-0.7752290000000244,54.69844236605402,-93.53736431877005,112.85954599965643,-19.305846424964106,103.55546885693704,88.04030931379774
322,-184.837224,-428.50085,288.888889,-24.50919300000001,-21.986838999999918,-0.942861999999991,55.747413497379526,-88.82680595815951,108.26057071128142,-19.417354095953755,104.6044398163752,88.04061853911976
323,-198.039883,-459.10805300000004,288.888889,-24.48872799999998,-22.045348999999987,-0.9020380000000046,56.62513745591029,-84.26890807676548,103.38772640967932,-19.102339894838547,105.48216366031441,88.0408794068039
324,-211.24254200000001,-489.715257,288.888889,-24.475520999999986,-22.14013600000004,-0.9703110000000379,57.37081068548166,-79.81288524261358,98.22581934274312,-18.396394642049074,106.22783683259001,88.04110274575243
325,-224.445201,-520.322461,288.888889,-24.502549999999985,-22.18301100000008,-1.103837999999996,58.01241157466657,-75.4102404171632,92.74811678944228,-17.321281795658702,106.86943772177491,88.04129617630407
326,-237.64785999999998,-550.929664,288.888889,-24.507753000000037,-22.24117799999999,-1.3396890000000212,58.57047561839187,-71.0116094475466,86.91316221662274,-15.884908230536022,107.42750170820443,88.04146542803674
327,-250.85051800000002,-581.536868,288.888889,-24.451928999999893,-22.307073999999943,-1.2939410000000748,59.06043228360153,-66.56276760803264,80.6590426643794,-14.079585254140826,107.91745831611831,88.04161485542971
328,-264.05317699999995,-612.144071,288.888889,-24.482335000000035,-22.439632999999958,-1.3657330000000911,59.49410862239841,-61.99860918869855,73.89287651750135,-11.877536388227195,108.35113459761942,88.0417477816382
329,-277.255836,-642.751275,288.888889,-24.56145700000002,-22.533754000000044,-1.602378999999985,59.88072828125587,-57.232530243711594,66.47032040942204,-9.221021925582376,108.73775414188532,88.04186667038068
330,-277.255836,-642.751275,233.333333,-24.28011700000002,-22.426316000000043,-1.5562520000000006,59.88072839584743,-55.4501556021101,71.91845960100129,-16.45153770681962,108.73775534509667,88.0418599094787
331,-264.05317699999995,-612.144071,233.333333,-24.23476400000004,-22.381861999999956,-1.369246000000004,59.49407040611348,-59.93461249816941,79.13038146939205,-19.179038718196395,108.35109655322181,88.04174394282096
332,-250.85051800000002,-581.536868,233.333333,-24.226473999999996,-22.282151,-1.2126960000000224,59.060399109345184,-64.25534108928369,85.78773456579096,-21.51570453373803,107.91742519915775,88.04161101661249
333,-237.64785999999998,-550.929664,233.333333,-24.247492000000022,-22.22419400000001,-1.1011560000000031,58.57044662672744,-68.48535779906148,92.00618715151273,-23.504185730643606,107.42747277383577,88.04146147462797
334,-224.445201,-520.322461,233.333333,-24.252896999999905,-22.18795,-1.013744000000031,58.01238728125606,-72.68284924179575,97.86283430752636,-25.163391463138492,106.86941342836441,88.04129199371216
335,-211.24254200000001,-489.715257,233.333333,-24.209170999999998,-22.092644000000064,-0.9342060000001027,57.370793324860465,-76.89938757780934,103.41083608938813,-26.494910027526565,106.2278195292646,88.04109839127318
336,-198.039883,-459.10805300000004,233.333333,-24.2219759999999,-22.010896999999943,-0.7975410000000238,56.62513218469858,-81.18501035726659,108.68693267086564,-27.485444792256228,105.48215844639849,88.0408748804373
337,-184.837224,-428.50085,233.333333,-24.22109900000001,-21.964387999999985,-0.852949000000109,55.74743102988806,-85.59222818806302,113.71561209623549,-28.106974225032573,104.60445734888374,88.04061384086584
338,-171.63456499999998,-397.893646,233.333333,-24.27604900000003,-21.906466999999964,-0.7109030000000303,54.6985050476368,-90.17989821699922,118.5113534673468,-28.315120796566216,103.55553142392827,88.04030461554382
339,-158.431906,-367.286443,233.333333,-24.333448000000004,-21.815593999999976,-0.5647760000000233,53.42142108342027,-95.01719094577966,123.07912323966362,-28.045681205461758,102.27844768889484,88.03993190649808
340,-158.431906,-367.286443,177.77777799999998,-24.009287999999998,-21.859475999999972,-0.5894799999999805,53.42142062505403,-89.99464056453591,128.03453946850254,-38.02363887740284,102.27844568354256,88.03993769337181
341,-171.63456499999998,-397.893646,177.77777799999998,-23.949748000000028,-21.983496000000002,-0.6287479999999732,54.69844236605402,-85.41862558577249,123.20711043734838,-37.772149309174694,103.55546879964126,88.0403100013471
342,-184.837224,-428.50085,177.77777799999998,-23.916487000000018,-22.005503999999974,-0.5923289999999781,55.74734159117624,-81.10202922357247,118.19913638889166,-37.08069627896792,104.60436785287614,88.04061905478179
343,-198.039883,-459.10805300000004,177.77777799999998,-23.8888179999999,-22.03536399999996,-0.77518299999997,56.62507185224275,-76.96478784533454,113.00037215020606,-36.019105637613094,105.48209805664686,88.04087980787435
344,-211.24254200000001,-489.715257,177.77777799999998,-23.918536999999986,-22.123316999999986,-0.9228289999999788,57.37075264485702,-72.94447890249056,107.59412236139505,-34.6331037716409,106.22777879196535,88.04110297493555
345,-224.445201,-520.322461,177.77777799999998,-23.960299999999904,-22.15987800000005,-0.9274920000000009,58.01236069601437,-68.98770398904149,101.95494414401652,-32.95064534917154,106.86938684312271,88.04129634819141
346,-237.64785999999998,-550.929664,177.77777799999998,-23.993892000000017,-22.194074,-0.9834559999999897,58.570430870388066,-65.04581681094109,96.04722605115923,-30.9847644724949,107.42745696020063,88.04146554262832
347,-250.85051800000002,-581.536868,177.77777799999998,-23.938029999999912,-22.245776999999975,-1.2930989999999838,59.06039269221788,-61.07062101789966,89.82178040095631,-28.734469351667602,107.91741878203044,88.04161497002129
348,-264.05317699999995,-612.144071,177.77777799999998,-23.952648000000067,-22.31054299999994,-1.401235999999983,59.49407327090245,-57.009659344392446,83.20985959185187,-26.18346896310913,108.35109936071501,88.04174789622975
349,-277.255836,-642.751275,177.77777799999998,-24.01843100000002,-22.41095100000007,-1.4212910000000818,59.88072828125587,-52.79929640479056,76.11166262652635,-23.295597294058357,108.73775425647686,88.0418668995638
350,-277.255836,-642.751275,122.222222,-23.755353000000014,-22.313558000000057,-1.525646000000009,59.88072833855164,-49.371991446047204,79.15196255499923,-29.76320372826065,108.73775482943468,88.0418632326339
351,-264.05317699999995,-612.144071,122.222222,-23.729122000000075,-22.269582999999898,-1.2375849999999957,59.4940705780008,-53.29963065347296,86.19207300175862,-32.87571192337205,108.35109672510916,88.04174422929985
352,-250.85051800000002,-581.536868,122.222222,-23.72602799999993,-22.28676299999995,-1.123535000000004,59.06039624455621,-57.073714593493584,92.7920920450637,-35.70168833691355,107.91742233436878,88.04161113120405
353,-237.64785999999998,-550.929664,122.222222,-23.733123000000035,-22.19548599999996,-1.0167750000000098,58.570440438783244,-60.749428498288,99.04274640585787,-38.27667422846646,107.4274665858916,88.04146147462797
354,-224.445201,-520.322461,122.222222,-23.700229000000007,-22.130718,-0.8271979999999957,58.01237679612842,-64.37250454126062,105.00871276326689,-40.61961450482257,106.86940294323675,88.0412918791206
355,-211.24254200000001,-489.715257,122.222222,-23.631718999999975,-22.088344999999947,-0.7377500000000055,57.370776422605516,-67.98495978017648,110.73803093551082,-42.73653261398631,106.22780262700964,88.04109810479429
