step_order,x_t,y_t,z_t,x_dif,y_dif,z_dif,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
130,-492.8859364600836,-329.1397355694094,369.5861023748065,-25.239898539916453,-22.60517043059059,-2.2836983748064767,20.215549462571193,-75.16748837149028,80.39502435856978,-5.210534484873171,69.07257632967588,88.03039747816615
131,-536.0600082654857,-264.51199495412,302.5994040394653,-24.82098073451425,-22.831404045879992,-2.4529360394652713,11.779663001815555,-72.59654717381804,86.97885208934764,-14.36408349751802,60.63669100865316,88.02754434310417
132,-347.9024679419782,-199.42914738764918,314.44990419978956,-24.664890058021797,-22.250469612350827,-1.9165941997896425,7.0384395410032194,-100.61198294873981,115.04498902420532,-14.413827121022713,55.89546780039254,88.025725403557
133,-251.70998386704852,-367.94204907821097,365.2090902870575,-24.847766132951477,-22.081753921789016,-1.1554442870574917,41.52407805281793,-95.21356592526602,102.908082005787,-7.678635250246147,90.38110480674679,88.03658470304222
134,-253.1599605968936,-382.2778123983527,382.3082719918532,-24.872602403106328,-22.165589601647298,-1.2853059918531926,43.06967370546738,-93.61527664179069,98.92994291841569,-5.298776799589277,91.9267004104881,88.03701424812466
135,-324.14423282529367,-393.8742152712424,388.8002601095247,-24.890412174706285,-22.40735172875759,-1.6569181095246677,37.60711244920041,-86.7717318332286,91.15978671083474,-4.37214410948417,86.46413935437498,88.03549786316499
136,-355.2777816480836,-496.8861158387674,396.0222213049985,-24.94990735191641,-22.643571161232558,-1.7470033049984863,44.616462654658,-72.53766763599101,73.10413013856474,-0.5505528389557536,93.47348927724535,88.03744271193091
137,-350.1660218259677,-525.506981561171,385.7584017038907,-24.977394174032327,-22.610467438829005,-1.6834767038906762,47.16370627638482,-69.4165237362275,70.38016033543623,-0.947668219829764,96.02073287824669,88.03815493014933
138,-265.7994085683976,-532.7773201122778,332.3525014058907,-24.530418431602357,-22.448167887722207,-1.4051944058906543,54.82199265942994,-73.24081641029967,83.3844821907451,-10.127321720783607,103.67901889630667,88.04034418108843
139,-258.7098251247752,-559.2842784444858,358.1825823945164,-24.692537875224787,-22.493409555514177,-1.4445453945163536,57.10503195400787,-70.68768877070241,76.15736105393795,-5.453153984516694,105.96205818783945,88.04102942269438
140,-141.8708617342686,-647.1741211022216,356.1407188710764,-24.709678265731384,-22.375480897778402,-1.254621871076381,71.81716296889623,-62.47341185546408,64.69928975768646,-2.2074142253233875,120.67418841603879,88.04589871472487
141,-79.87551141229599,-611.1457288613321,377.3048897126884,-24.616899587703998,-22.242652138667836,-0.9232047126884027,76.86457427704893,-68.68398075975193,70.59885593515327,-1.8953146461944692,125.72159946364513,88.04789949109843
142,-49.584070715469494,-612.5529023846756,343.1148929938222,-24.5148262845305,-22.167587615324464,-0.8014889938222041,80.00221987467269,-68.14044304425694,74.84770908037527,-6.6868676250629004,128.8592452652716,88.04928212248802
143,6.8224574431312,-620.0879011933366,357.61109449530596,-24.5674014431312,-22.086648806663334,-0.7322084953059402,85.8935771545765,-66.67361773688313,70.64073284918636,-3.9447757632905867,134.7505998265299,88.05220121813724
144,5.399071311758,-622.7346288810953,317.0695149400081,-24.453149311757997,-22.10450911890473,-0.7493489400081899,85.76819949129253,-65.65312932040307,75.13535059816797,-9.459910643411705,134.62522490651398,88.0521503767724
145,-51.3987810110364,-564.987073349639,297.1775652528469,-24.35502298896359,-22.023734650361007,-0.8070502528468637,78.85163830331942,-73.4361533179488,88.91311550280834,-15.456889109803225,127.70866339379194,88.04875669603241
146,-65.0837375568962,-517.1435872113601,263.3843521492272,-24.31634744310381,-21.95918278863985,-0.5386851492272058,75.98024452155718,-78.26826689919608,100.31306351720744,-22.02544853289254,124.83726975937756,88.04753167457987
147,1.4895896890911,-507.80549875589986,309.9681703257827,-24.6091296890911,-21.81035124410016,-0.3857093257827273,84.17903995080123,-80.96087646294203,96.3723439213185,-15.389740823488378,133.0360646667363,88.0513067066943
148,46.968556041666,-491.0858135096454,248.3759784455662,-24.412748041666,-21.692601490354605,-0.31970044556621247,89.97327721078759,-79.1019430062143,103.72753001125889,-24.601463263549263,138.8303014653521,88.0546385699932
149,41.3781534389273,-451.9685786086289,256.7579963300268,-24.561076438927298,-21.659329391371102,-0.18794133002677427,89.1638828420388,-84.78767731452405,109.01626228143815,-24.204853079859095,138.02090750075672,88.05411583135393
150,12.2155583162576,-416.89188127705114,252.2451679800462,-24.5635013162576,-21.63678272294885,-0.20043498004619664,84.41403890517242,-90.13158850292679,115.36839780941425,-25.214999026153578,133.27106360260893,88.05142900211173
151,57.6038406415335,-410.0047459738105,269.77970798020914,-24.701438641533507,-21.580087026189517,-0.059767980209130656,91.67160234273476,-90.44874753043337,112.8832885395679,-22.409559624349082,140.52862643943203,88.05576331884723
152,54.0104057169136,-439.5461586244267,397.1321538620697,-24.975143716913603,-21.791343375573206,-0.19255786206969105,91.01394547349547,-90.56404441123728,93.82804180681194,-3.2393574524583046,139.87096973651458,88.05531894106345
153,-124.6243200533993,-408.46384043350844,361.2590029224184,-24.89315194660061,-21.840946566491482,-0.6619539224183768,62.31399321257029,-96.12910900027607,104.30721167652501,-8.161072789766166,111.17101912943997,88.04262952635017
154,-173.4362347832501,-482.6851757717855,257.8008414860032,-24.300227216749903,-22.064840228214507,-0.8308704860032776,61.150233638962185,-80.62029907801691,104.05559661668404,-23.418397119908402,110.00725960837991,88.04226141081874
155,-202.4503884657011,-368.3091274904422,198.04634498439168,-24.0415365342989,-22.052073509557772,-0.752025984391679,47.416809223041895,-89.64640904534471,124.01533341130309,-34.35294776690155,96.2738360872002,88.0382263941767
156,-235.3300868092758,-375.73499660601,155.2939887408529,-23.70241319072423,-22.181404393989965,-0.8537937408529217,44.2893438151775,-82.50084013077021,124.12663440574254,-41.609889819713466,93.14637046335304,88.03735207685017
157,-236.6944846896192,-329.2265979908971,117.7420358146249,-23.336882310380787,-22.319158009102864,-0.8045348146249012,38.00897743866005,-82.893647519207,132.44093950314812,-49.53138771734789,86.86600432820593,88.03560962687342
158,-226.9280126278546,-348.66492019100644,90.30878628201489,-23.267595372145422,-22.29917080899355,-0.6299182820148985,41.88256215897834,-77.5674380132193,132.03585205938214,-54.452532802964015,90.73958896690313,88.03668082460254
159,-328.9306333083346,-342.9420870561018,33.0786877429758,-22.993747691665362,-22.866212943898176,-0.7945197429758011,31.137047412852333,-63.84337555117683,124.78758617224642,-60.9280849193557,79.99407456789658,88.03367758364433
160,-369.8541963487805,-393.29087972708396,-52.971079101922506,-22.61794165121944,-22.923529272916028,-0.9245598980774972,33.98060786370609,-47.27463426752593,113.75691778466548,-66.46627813922055,82.83763490917107,88.034483526879
161,-376.7408135711997,-433.3837587898986,-21.056907160243497,-22.747292428800336,-22.86413821010143,-1.1025458397565018,37.51215001088138,-49.007242166405646,108.03732875754707,-59.01417417129552,86.36917691967965,88.03547143762525
162,-417.0584166830177,-516.9496392689333,13.745341411385,-22.98966331698233,-22.775202731066656,-1.6683074113851006,41.7184540820923,-45.08275591132583,90.98483343445882,-45.886196243782436,90.57548082760303,88.0366386098529
163,-484.5339003062283,-467.8304973242148,50.5904215630057,-23.294872693771765,-22.966831675785215,-1.8838065630056988,33.75535937594002,-47.7072856418001,88.88873197244203,-41.1654329225428,82.61238643043063,88.03442010655667
164,-471.09149332158154,-420.78405944641327,14.2328729316283,-23.13787967841847,-23.03930855358675,-1.6088919316283015,30.405617873005458,-48.28638507573135,97.6153259260021,-49.31277737221741,79.26264505945038,88.03346775807209
165,-367.4811023187722,-370.0279464391947,149.03099706960091,-23.552691681227827,-22.667275560805308,-1.4195050696009162,31.57490148238497,-72.91550391571397,112.83321917109983,-39.901610967751715,80.43192859569054,88.03380237451229
166,-337.9471247489253,-364.4755042296443,141.5870153342206,-23.480008251074707,-22.59312577035564,-1.2529403342205967,33.11572852460166,-74.99174295644134,117.17588336805976,-42.16810339160137,81.97275555475791,88.03424351813534
167,-303.0101105816031,-397.58537295281036,186.5727552231733,-23.765408418396817,-22.368127047189603,-1.1786682231732755,39.85936463155663,-78.6576314186166,113.59125534348507,-34.91773945833656,88.71639145003066,88.03612329758123
168,-302.9122222622067,-434.0910845682624,236.17912273616957,-24.05976873779332,-22.3445114317376,-1.3334317361695867,43.57907124827474,-78.42650957504131,104.86857411614199,-26.426169695619574,92.43609792379401,88.0371547423741
169,-311.24388309291953,-596.0280638097393,213.8426048887411,-23.94911390708046,-22.54565119026074,-1.6876068887411009,54.753131217269484,-58.61386568424403,80.06617132973193,-21.435970360169964,103.61015700553949,88.04031248773356
170,-134.9088758253197,-643.8655448388192,182.2447678825947,-24.025045174680287,-22.063572161180787,-1.1406998825946744,72.36510959460281,-57.180836282525746,82.76778463522483,-25.56838032303275,121.22213520647134,88.04610130295602
171,-119.1512748848735,-534.5817696233752,139.0293706643451,-23.75432911512648,-21.93871037662484,-0.5338286643450942,70.17537625647321,-66.96304936956568,105.90918159358615,-38.927969391131086,119.03240185892744,88.04529380675193
172,-64.2437421127661,-483.112292352937,145.2075265792076,-23.833463887233904,-21.739156647062998,-0.48141657920763237,74.95651916448966,-73.76274315171082,114.76025492555439,-40.97839831048602,123.81354446005558,88.04711561555625
173,-13.2249632795218,-491.6657200458785,156.80668272057198,-23.991414720478197,-21.680566954121446,-0.42112872057197137,82.00253613366058,-73.54267298673574,112.24571801108304,-38.68206024448999,130.85955945737254,88.05020158319009
174,31.6335894505917,-503.63679761898726,178.4041707793972,-24.1707264505918,-21.63810738101273,-0.37765977939719164,88.01171073873951,-73.14911392515451,107.76629913554416,-34.59394285601088,136.86873542577658,88.05345441213575
175,34.822097640477395,-518.2608459692435,145.1258608510106,-23.997147640477394,-21.635609030756427,-0.2263158510106109,88.47086870878871,-68.59436083482241,107.25552330327447,-38.637734689653804,137.3278932049259,88.05370357049928
176,71.9829811512968,-541.7463975452843,106.1068460684287,-23.8462891512969,-21.54509645471569,-0.3556070684286965,92.8965283662718,-61.606692922524296,103.56486504904166,-41.93251894605085,141.75355234342575,88.056625991355
177,16.569040852554803,-585.3411984514578,63.903343950172705,-23.614599852554804,-21.59961954854225,-0.6081469501727099,86.68300604580072,-54.41707051678662,99.18241525877517,-44.74267164969434,135.54003057234834,88.05266182030381
178,-6.5431622833921,-583.7487028470337,126.6493430822375,-23.8458757166079,-21.783832152966397,-0.5478710822375064,84.14725462430252,-60.505635136821276,97.81659015152088,-37.28923968473548,133.00427934089967,88.05129013616074
179,-58.833584596623005,-551.7054677795303,91.0145293551813,-23.584389403376996,-21.771863220469754,-0.627790355181304,77.69016544905968,-61.008711769541705,105.56704708207356,-44.538567917851424,126.54719058875675,88.0482502911336
180,-90.7651026530504,-435.8916073567966,164.5048260578603,-24.014338346949586,-21.75931364320337,-0.38286805786029277,69.12156433105227,-81.2397715158191,120.83866562037488,-39.58091013011773,117.97859009177373,88.04491922067193
181,-29.474530495900602,-403.5801947245742,76.9738354348369,-23.598143504099397,-21.550857275425813,-0.19957343483690693,77.19332922171156,-74.16161198683666,130.47291539278348,-56.291663538133605,126.05035455726083,88.04803489672771
182,-99.9760477120053,-403.1849155889014,0.34700772358790005,-23.1052582879947,-21.86851941109859,-0.16066172358790007,65.6745549717834,-61.861130533823825,131.99502227011783,-70.11643574758234,114.53158074858827,88.04372634850996
183,-136.1311982327377,-418.1442766520757,-60.2356537843294,-22.765639767262314,-22.01790934792433,-0.26432921567059964,61.397787354790495,-50.553200050624476,128.02694407475713,-77.45681680227523,110.25481331182341,88.04233926489051
184,-145.9386019450887,-459.7815882585938,0.4772809912189,-23.118117054911295,-21.994115741406233,-0.3826889912189,63.027795618954116,-57.56178686950148,121.60992621905592,-64.03102556476027,111.88482150406713,88.0428581560727
185,-148.392027405081,-514.9707342015902,-44.787863773008,-22.938952594918987,-21.8556447984098,-0.6754092269920022,65.91706291751767,-47.686050229022115,112.01981010763326,-64.3162697297437,114.77408867097624,88.04380822611404
186,-114.9703031763067,-542.4053180269957,-65.9346078392536,-23.007999823693282,-21.76460097300435,-0.5577391607463937,70.96474711622379,-43.53086190848398,107.72665850103317,-64.17749515764552,119.82177277488078,88.04558180915919
187,-275.8725583198552,-571.6180210512747,-49.9485785728332,-22.871902680144785,-22.28955294872526,-1.1068914271668007,56.301450945047264,-40.51290337872827,95.31241373191385,-54.78305700252552,105.15847719309033,88.0407832013439
188,-261.36126629793097,-512.1549117895146,9.105512602620099,-23.00517070206905,-22.376732210485443,-0.8238196026200999,53.85366865584728,-52.05051810300047,106.84817183580026,-54.78137430066136,102.71069492867808,88.04006106394073
189,-386.648257508136,-563.2900685406504,-68.4673840772837,-22.78861649186399,-22.515926459349657,-1.5585969227163048,47.0611519655878,-34.89125388215642,86.1770362721409,-51.269816677331384,95.91817856860762,88.03812812803841
190,-633.3646586807417,-232.7105114799424,75.6524319690627,-23.7971143192583,-23.410843520057597,-2.3090399690627095,6.848852935387922,-49.08220616162034,86.80322516057974,-37.701795549447965,55.70588099334339,88.02564599035117
191,-660.9209973678483,-230.02969857702072,110.2412551672458,-24.146850632151768,-23.304764422979275,-2.5769491672458003,6.294819621573291,-48.83621097989393,80.20748312363446,-31.35191851844704,55.15184728441256,88.02541400379042
192,-664.2816316059069,-129.6384948703696,29.2355039351232,-23.87981339409305,-23.50810612963039,-2.4040249351232035,-3.2149833332931848,-44.18518272965403,85.98903763508658,-41.78164436037629,45.64204553889429,88.02095113213993
193,-622.4701495108983,-93.8362289751205,212.5892497167097,-24.701655489101654,-22.97635102487949,-2.570611716709692,-7.15076537388123,-62.949623950318355,87.08793368441493,-24.114434484411913,41.70626235045911,88.01865085088185
194,-632.8872033062511,39.7067019223551,-84.36325854769571,-23.81705069374891,-24.098735922355104,-1.9648404523041876,-20.209922714641156,-35.22963639557605,90.92335002424107,-55.66058883916756,28.64710805914235,88.00740919491525
195,81.71071824490029,-488.70526431455494,-17.3251572920215,-23.553977244900295,-21.23546668544509,-0.2059747079783989,94.50006602101965,-52.03834755422448,114.21145255284205,-62.146496770897414,143.35708983147526,88.05782879365961
196,77.0567908418999,-633.6216561424034,-28.9694905909429,-23.4919678418999,-21.327803857596678,-0.7300044090570985,92.9380239667406,-39.67487294292185,88.39817250024058,-48.69761275491536,141.79504931406143,88.05666884394107
197,75.7329440452038,-692.5481752680882,-17.3498858282299,-23.491999045203798,-21.434497731911733,-0.9914811717701006,92.55187553451618,-35.182359242410364,76.061258895734,-40.85344029765057,141.40889954605754,88.05637860599998
198,59.9367582155748,-594.3184172273609,235.11505734214342,-24.2395092155748,-21.777485772639125,-0.634891342143419,91.35045514066852,-65.16590037829893,86.8717537813732,-21.681032493524157,140.20748056977678,88.05556177960794
199,103.56231305794971,-618.495306484597,375.4628691993559,-24.338881057949706,-22.053278515403008,-0.6639211993559115,95.65248401411581,-64.09039064314113,64.28090185488314,-0.16315884538986414,144.50950956121653,88.05875152383042
